time,wave_elevation
2244.0,0.293839
2244.1,0.387807
2244.2,0.470523
2244.3,0.548814
2244.4,0.630022
2244.5,0.721829
2244.6,0.831247
2244.7,0.964145
2244.8,1.12402
2244.9,1.31078
2245.0,1.52276
2245.1,1.75403
2245.2,1.9965
2245.3,2.24047
2245.4,2.47406
2245.5,2.68518
2245.6,2.86365
2245.7,2.9998
2245.8,3.08672
2245.9,3.11995
2246.0,3.09808
2246.1,3.02211
2246.2,2.89556
2246.3,2.72319
2246.4,2.51117
2246.5,2.26569
2246.6,1.99265
2246.7,1.69733
2246.8,1.38445
2246.9,1.05808
2247.0,0.721434
2247.1,0.378173
2247.2,0.0308051
2247.3,-0.316725
2247.4,-0.660036
2247.5,-0.995304
2247.6,-1.31688
2247.7,-1.62118
2247.8,-1.90385
2247.9,-2.16063
2248.0,-2.39008
2248.1,-2.59056
2248.2,-2.76281
2248.3,-2.90718
2248.4,-3.02492
2248.5,-3.11772
2248.6,-3.18588
2248.7,-3.22916
2248.8,-3.24667
2248.9,-3.23546
2249.0,-3.19234
2249.1,-3.11402
2249.2,-2.99752
2249.3,-2.84099
2249.4,-2.64551
2249.5,-2.41374
2249.6,-2.15177
2249.7,-1.86719
2249.8,-1.57101
2249.9,-1.2742
2250.0,-0.98764
2250.1,-0.720407
2250.2,-0.479099
2250.3,-0.266754
2250.4,-0.0823709
2250.5,0.0797692
2250.6,0.227917
2250.7,0.373228
2250.8,0.527459
2250.9,0.700775
2251.0,0.901627
2251.1,1.13306
2251.2,1.39506
2251.3,1.68071
2251.4,1.97774
2251.5,2.27192
2251.6,2.54446
2251.7,2.77793
2251.8,2.95512
2251.9,3.06205
2252.0,3.09072
2252.1,3.03773
2252.2,2.90667
2252.3,2.70532
2252.4,2.44778
2252.5,2.14923
2252.6,1.82737
2252.7,1.49921
2252.8,1.17834
2252.9,0.877623
2253.0,0.603817
2253.1,0.360882
2253.2,0.148676
2253.3,-0.0356306
2253.4,-0.19572
2253.5,-0.336624
2253.6,-0.462354
2253.7,-0.575807
2253.8,-0.678007
2253.9,-0.768494
2254.0,-0.845289
2254.1,-0.905671
2254.2,-0.946993
2254.3,-0.967264
2254.4,-0.965488
2254.5,-0.942566
2254.6,-0.900669
2254.7,-0.843573
2254.8,-0.775218
2254.9,-0.700808
2255.0,-0.623989
2255.1,-0.548179
2255.2,-0.474849
2255.3,-0.404629
2255.4,-0.337125
2255.5,-0.270243
2255.6,-0.20235
2255.7,-0.132426
2255.8,-0.0596811
2255.9,0.0146304
2256.0,0.0885238
2256.1,0.158494
2256.2,0.22046
2256.3,0.27007
2256.4,0.303438
2256.5,0.318211
2256.6,0.313397
2256.7,0.289946
2256.8,0.25059
2256.9,0.200353
2257.0,0.144425
2257.1,0.0885927
2257.2,0.0385884
2257.3,-0.00182523
2257.4,-0.0296409
2257.5,-0.043676
2257.6,-0.0448657
2257.7,-0.0351632
2257.8,-0.017498
2257.9,0.00532631
2258.0,0.0306275
2258.1,0.0565253
2258.2,0.0825371
2258.3,0.10868
2258.4,0.136186
2258.5,0.165768
2258.6,0.198209
2258.7,0.2332
2258.8,0.268963
2258.9,0.301853
2259.0,0.327148
2259.1,0.339321
2259.2,0.332247
2259.3,0.301234
2259.4,0.242724
2259.5,0.156003
2259.6,0.043449
2259.7,-0.0894229
2259.8,-0.235281
2259.9,-0.383373
2260.0,-0.523582
2260.1,-0.64617
2260.2,-0.743082
2260.3,-0.809893
2260.4,-0.84568
2260.5,-0.853659
2260.6,-0.841584
2260.7,-0.818775
2260.8,-0.797038
2260.9,-0.786817
2261.0,-0.797766
2261.1,-0.83522
2261.2,-0.90056
2261.3,-0.990444
2261.4,-1.09671
2261.5,-1.20761
2261.6,-1.30935
2261.7,-1.38796
2261.8,-1.43044
2261.9,-1.4276
2262.0,-1.37419
2262.1,-1.27071
2262.2,-1.12197
2262.3,-0.937542
2262.4,-0.730446
2262.5,-0.513532
2262.6,-0.300382
2262.7,-0.101194
2262.8,0.0776177
2262.9,0.233208
2263.0,0.368993
2263.1,0.491181
2263.2,0.609489
2263.3,0.733948
2263.4,0.873854
2263.5,1.03603
2263.6,1.22295
2263.7,1.43188
2263.8,1.65521
2263.9,1.87979
2264.0,2.08923
2264.1,2.26648
2264.2,2.39381
2264.3,2.45654
2264.4,2.44438
2264.5,2.35286
2264.6,2.18371
2264.7,1.94575
2264.8,1.6526
2264.9,1.32334
2265.0,0.978535
2265.1,0.640282
2265.2,0.326791
2265.3,0.0543729
2265.4,-0.1656
2265.5,-0.32842
2265.6,-0.434627
2265.7,-0.490573
2265.8,-0.506319
2265.9,-0.496093
2266.0,-0.474277
2266.1,-0.455499
2266.2,-0.452003
2266.3,-0.472957
2266.4,-0.523287
2266.5,-0.603256
2266.6,-0.708725
2266.7,-0.831636
2266.8,-0.960678
2266.9,-1.08248
2267.0,-1.18305
2267.1,-1.25
2267.2,-1.27198
2267.3,-1.24173
2267.4,-1.15593
2267.5,-1.01565
2267.6,-0.826738
2267.7,-0.599585
2267.8,-0.347724
2267.9,-0.0872873
2268.0,0.164374
2268.1,0.390803
2268.2,0.577618
2268.3,0.7132
2268.4,0.791318
2268.5,0.810061
2268.6,0.773885
2268.7,0.691282
2268.8,0.575228
2268.9,0.441782
2269.0,0.307864
2269.1,0.18991
2269.2,0.10209
2269.3,0.0546279
2269.4,0.0532381
2269.5,0.0983247
2269.6,0.184594
2269.7,0.302872
2269.8,0.440444
2269.9,0.581833
2270.0,0.712425
2270.1,0.818689
2270.2,0.889579
2270.3,0.918214
2270.4,0.901915
2270.5,0.842338
2270.6,0.745399
2270.7,0.618987
2270.8,0.473047
2270.9,0.318464
2271.0,0.164733
2271.1,0.0197739
2271.2,-0.110885
2271.3,-0.224094
2271.4,-0.319546
2271.5,-0.398926
2271.6,-0.465548
2271.7,-0.523342
2271.8,-0.576896
2271.9,-0.63005
2272.0,-0.686286
2272.1,-0.748428
2272.2,-0.818579
2272.3,-0.898084
2272.4,-0.987865
2272.5,-1.08849
2272.6,-1.19993
2272.7,-1.32115
2272.8,-1.45092
2272.9,-1.58489
2273.0,-1.71828
2273.1,-1.84352
2273.2,-1.95165
2273.3,-2.03201
2273.4,-2.07276
2273.5,-2.06318
2273.6,-1.99411
2273.7,-1.85898
2273.8,-1.65549
2273.9,-1.38739
2274.0,-1.06176
2274.1,-0.69258
2274.2,-0.297241
2274.3,0.105722
2274.4,0.493713
2274.5,0.848202
2274.6,1.1535
2274.7,1.39816
2274.8,1.57773
2274.9,1.69221
2275.0,1.74902
2275.1,1.75893
2275.2,1.73601
2275.3,1.69426
2275.4,1.64658
2275.5,1.60198
2275.6,1.56477
2275.7,1.53431
2275.8,1.50484
2275.9,1.46754
2276.0,1.41063
2276.1,1.32427
2276.2,1.19927
2276.3,1.03143
2276.4,0.82259
2276.5,0.57905
2276.6,0.313217
2276.7,0.0405379
2276.8,-0.221257
2276.9,-0.454293
2277.0,-0.645228
2277.1,-0.784334
2277.2,-0.86877
2277.3,-0.901526
2277.4,-0.892035
2277.5,-0.854079
2277.6,-0.802732
2277.7,-0.753845
2277.8,-0.718741
2277.9,-0.704819
2278.0,-0.711884
2278.1,-0.733633
2278.2,-0.756792
2278.3,-0.764719
2278.4,-0.738411
2278.5,-0.660191
2278.6,-0.517228
2278.7,-0.303043
2278.8,-0.0200808
2278.9,0.319721
2279.0,0.695513
2279.1,1.08117
2279.2,1.44527
2279.3,1.75589
2279.4,1.98521
2279.5,2.11106
2279.6,2.12117
2279.7,2.01362
2279.8,1.79702
2279.9,1.49032
2280.0,1.11979
2280.1,0.71658
2280.2,0.312114
2280.3,-0.0640133
2280.4,-0.386085
2280.5,-0.638101
2280.6,-0.811192
2280.7,-0.905018
2280.8,-0.927062
2280.9,-0.889986
2281.0,-0.809581
2281.1,-0.702967
2281.2,-0.585368
2281.3,-0.468621
2281.4,-0.361401
2281.5,-0.267507
2281.6,-0.18698
2281.7,-0.118657
2281.8,-0.0586028
2281.9,-0.00465475
2282.0,0.0442007
2282.1,0.0871663
2282.2,0.120479
2282.3,0.139405
2282.4,0.137903
2282.5,0.110868
2282.6,0.0558189
2282.7,-0.0274435
2282.8,-0.134082
2282.9,-0.255274
2283.0,-0.379115
2283.1,-0.490464
2283.2,-0.57425
2283.3,-0.616116
2283.4,-0.605062
2283.5,-0.535102
2283.6,-0.406186
2283.7,-0.224288
2283.8,-0.00113199
2283.9,0.245163
2284.0,0.495286
2284.1,0.727782
2284.2,0.923062
2284.3,1.0646
2284.4,1.14013
2284.5,1.1441
2284.6,1.07663
2284.7,0.943493
2284.8,0.754437
2284.9,0.523808
2285.0,0.266219
2285.1,-0.00423166
2285.2,-0.274187
2285.3,-0.53411
2285.4,-0.776326
2285.5,-0.996787
2285.6,-1.1949
2285.7,-1.37081
2285.8,-1.52619
2285.9,-1.66228
2286.0,-1.77956
2286.1,-1.87732
2286.2,-1.95311
2286.3,-2.0035
2286.4,-2.02385
2286.5,-2.00973
2286.6,-1.9574
2286.7,-1.86451
2286.8,-1.7309
2286.9,-1.55835
2287.0,-1.35184
2287.1,-1.11795
2287.2,-0.864271
2287.3,-0.600316
2287.4,-0.336342
2287.5,-0.080432
2287.6,0.158156
2287.7,0.373827
2287.8,0.560956
2287.9,0.716261
2288.0,0.838789
2288.1,0.928758
2288.2,0.988449
2288.3,1.02084
2288.4,1.03019
2288.5,1.02216
2288.6,1.00207
2288.7,0.976387
2288.8,0.950921
2288.9,0.931426
2289.0,0.9227
2289.1,0.928389
2289.2,0.950358
2289.3,0.988421
2289.4,1.04049
2289.5,1.1024
2289.6,1.16789
2289.7,1.2301
2289.8,1.28096
2289.9,1.31332
2290.0,1.32111
2290.1,1.30043
2290.2,1.2502
2290.3,1.17187
2290.4,1.07102
2290.5,0.954471
2290.6,0.832039
2290.7,0.713387
2290.8,0.607798
2290.9,0.523586
2291.0,0.465114
2291.1,0.433926
2291.2,0.427392
2291.3,0.439535
2291.4,0.460571
2291.5,0.478883
2291.6,0.48242
2291.7,0.459035
2291.8,0.399432
2291.9,0.297484
2292.0,0.15058
2292.1,-0.0387166
2292.2,-0.263657
2292.3,-0.514628
2292.4,-0.777561
2292.5,-1.03791
2292.6,-1.28161
2292.7,-1.49464
2292.8,-1.66649
2292.9,-1.78847
2293.0,-1.85621
2293.1,-1.86881
2293.2,-1.82825
2293.3,-1.73914
2293.4,-1.60752
2293.5,-1.44069
2293.6,-1.24629
2293.7,-1.0307
2293.8,-0.800096
2293.9,-0.560258
2294.0,-0.315491
2294.1,-0.0709118
2294.2,0.170125
2294.3,0.402301
2294.4,0.620013
2294.5,0.81794
2294.6,0.989707
2294.7,1.1295
2294.8,1.23142
2294.9,1.29123
2295.0,1.30674
2295.1,1.27749
2295.2,1.2064
2295.3,1.09849
2295.4,0.961924
2295.5,0.806255
2295.6,0.64241
2295.7,0.481572
2295.8,0.333922
2295.9,0.208456
2296.0,0.111083
2296.1,0.0448138
2296.2,0.00888366
2296.3,-8.3296e-05
2296.4,0.0112623
2296.5,0.034249
2296.6,0.0590385
2296.7,0.0759673
2296.8,0.0760534
2296.9,0.0528041
2297.0,0.00169425
2297.1,-0.0780124
2297.2,-0.184005
2297.3,-0.310976
2297.4,-0.450668
2297.5,-0.593439
2297.6,-0.728518
2297.7,-0.845872
2297.8,-0.93637
2297.9,-0.99302
2298.0,-1.01121
2298.1,-0.990504
2298.2,-0.932632
2298.3,-0.842432
2298.4,-0.727913
2298.5,-0.597766
2298.6,-0.46204
2298.7,-0.330674
2298.8,-0.212064
2298.9,-0.113814
2299.0,-0.0406678
2299.1,0.0048019
2299.2,0.0224808
2299.3,0.0142882
2299.4,-0.0157453
2299.5,-0.0625569
2299.6,-0.12093
2299.7,-0.185045
2299.8,-0.249871
2299.9,-0.311214
2300.0,-0.365916
2300.1,-0.412166
2300.2,-0.448981
2300.3,-0.476132
2300.4,-0.494273
2300.5,-0.503861
2300.6,-0.505617
2300.7,-0.500397
2300.8,-0.488305
2300.9,-0.469782
2301.0,-0.444825
2301.1,-0.413988
2301.2,-0.37761
2301.3,-0.336338
2301.4,-0.291172
2301.5,-0.243583
2301.6,-0.194748
2301.7,-0.145962
2301.8,-0.0978798
2301.9,-0.0512089
2302.0,-0.00504532
2302.1,0.0412703
2302.2,0.089559
2302.3,0.141741
2302.4,0.200054
2302.5,0.266045
2302.6,0.340597
2302.7,0.42353
2302.8,0.513635
2302.9,0.608028
2303.0,0.702813
2303.1,0.793474
2303.2,0.874938
2303.3,0.942486
2303.4,0.992058
2303.5,1.02136
2303.6,1.02974
2303.7,1.01815
2303.8,0.989886
2303.9,0.949357
2304.0,0.90291
2304.1,0.855795
2304.2,0.814587
2304.3,0.784124
2304.4,0.767846
2304.5,0.766966
2304.6,0.781479
2304.7,0.808582
2304.8,0.84409
2304.9,0.882832
2305.0,0.918503
2305.1,0.945364
2305.2,0.957873
2305.3,0.951683
2305.4,0.923658
2305.5,0.872489
2305.6,0.798138
2305.7,0.701744
2305.8,0.586442
2305.9,0.45611
2306.0,0.315017
2306.1,0.168402
2306.2,0.0220939
2306.3,-0.11887
2306.4,-0.247878
2306.5,-0.359726
2306.6,-0.449357
2306.7,-0.511878
2306.8,-0.544324
2306.9,-0.544646
2307.0,-0.51263
2307.1,-0.450653
2307.2,-0.362971
2307.3,-0.256376
2307.4,-0.139416
2307.5,-0.0224751
2307.6,0.0843617
2307.7,0.170016
2307.8,0.225629
2307.9,0.243889
2308.0,0.220131
2308.1,0.153904
2308.2,0.0466412
2308.3,-0.0955728
2308.4,-0.265396
2308.5,-0.452975
2308.6,-0.64831
2308.7,-0.842353
2308.8,-1.0269
2308.9,-1.19566
2309.0,-1.34617
2309.1,-1.47685
2309.2,-1.58957
2309.3,-1.68708
2309.4,-1.7723
2309.5,-1.84786
2309.6,-1.9151
2309.7,-1.97358
2309.8,-2.02076
2309.9,-2.05172
2310.0,-2.06087
2310.1,-2.04163
2310.2,-1.98854
2310.3,-1.8973
2310.4,-1.76692
2310.5,-1.5992
2310.6,-1.39912
2310.7,-1.1754
2310.8,-0.938052
2310.9,-0.699825
2311.0,-0.472321
2311.1,-0.265994
2311.2,-0.0883842
2311.3,0.0558364
2311.4,0.165786
2311.5,0.24529
2311.6,0.30044
2311.7,0.340404
2311.8,0.375091
2311.9,0.414038
2312.0,0.46583
2312.1,0.536458
2312.2,0.629325
2312.3,0.744877
2312.4,0.879851
2312.5,1.0309
2312.6,1.19157
2312.7,1.35665
2312.8,1.52043
2312.9,1.6783
2313.0,1.82722
2313.1,1.96502
2313.2,2.09055
2313.3,2.20293
2313.4,2.30017
2313.5,2.38012
2313.6,2.4387
2313.7,2.47032
2313.8,2.46957
2313.9,2.42947
2314.0,2.34436
2314.1,2.21064
2314.2,2.02712
2314.3,1.79608
2314.4,1.52448
2314.5,1.22302
2314.6,0.90457
2314.7,0.584733
2314.8,0.280232
2314.9,0.00595109
2315.0,-0.225461
2315.1,-0.405812
2315.2,-0.531515
2315.3,-0.604232
2315.4,-0.630316
2315.5,-0.62046
2315.6,-0.588071
2315.7,-0.5472
2315.8,-0.511278
2315.9,-0.49199
2316.0,-0.49706
2316.1,-0.53062
2316.2,-0.592669
2316.3,-0.678856
2316.4,-0.7827
2316.5,-0.896126
2316.6,-1.01043
2316.7,-1.11761
2316.8,-1.213
2316.9,-1.29268
2317.0,-1.35654
2317.1,-1.40614
2317.2,-1.44492
2317.3,-1.47693
2317.4,-1.50592
2317.5,-1.53399
2317.6,-1.56202
2317.7,-1.588
2317.8,-1.60828
2317.9,-1.61718
2318.0,-1.60787
2318.1,-1.57371
2318.2,-1.50841
2318.3,-1.40753
2318.4,-1.26919
2318.5,-1.09321
2318.6,-0.882127
2318.7,-0.64113
2318.8,-0.376619
2318.9,-0.0974902
2319.0,0.188231
2319.1,0.47077
2319.2,0.742565
2319.3,0.994791
2319.4,1.22043
2319.5,1.4131
2319.6,1.56647
2319.7,1.67652
2319.8,1.7391
2319.9,1.75225
2320.0,1.71532
2320.1,1.63016
2320.2,1.5011
2320.3,1.33475
2320.4,1.1415
2320.5,0.932551
2320.6,0.721882
2320.7,0.523813
2320.8,0.351198
2320.9,0.216453
2321.0,0.127331
2321.1,0.0879859
2321.2,0.0970051
2321.3,0.148759
2321.4,0.2324
2321.5,0.333765
2321.6,0.436947
2321.7,0.525468
2321.8,0.584629
2321.9,0.603337
2322.0,0.574716
2322.1,0.497612
2322.2,0.376313
2322.3,0.219994
2322.4,0.0414943
2322.5,-0.144271
2322.6,-0.321661
2322.7,-0.477685
2322.8,-0.601768
2322.9,-0.687786
2323.0,-0.733851
2323.1,-0.743299
2323.2,-0.72291
2323.3,-0.681901
2323.4,-0.630629
2323.5,-0.578621
2323.6,-0.533855
2323.7,-0.501097
2323.8,-0.481941
2323.9,-0.47511
2324.0,-0.476166
2324.1,-0.479522
2324.2,-0.478992
2324.3,-0.46968
2324.4,-0.448679
2324.5,-0.415308
2324.6,-0.372517
2324.7,-0.325615
2324.8,-0.281418
2324.9,-0.247935
2325.0,-0.232686
2325.1,-0.241043
2325.2,-0.275967
2325.3,-0.336767
2325.4,-0.419575
2325.5,-0.516719
2325.6,-0.618623
2325.7,-0.714227
2325.8,-0.792974
2325.9,-0.845395
2326.0,-0.864628
2326.1,-0.847551
2326.2,-0.794477
2326.3,-0.709096
2326.4,-0.59835
2326.5,-0.470756
2326.6,-0.336211
2326.7,-0.203153
2326.8,-0.0787453
2326.9,0.0311736
2327.0,0.125335
2327.1,0.204169
2327.2,0.27106
2327.3,0.331053
2327.4,0.389868
2327.5,0.4537
2327.6,0.526603
2327.7,0.611252
2327.8,0.708169
2327.9,0.814355
2328.0,0.924932
2328.1,1.03328
2328.2,1.1307
2328.3,1.20919
2328.4,1.26057
2328.5,1.27866
2328.6,1.25951
2328.7,1.20226
2328.8,1.10876
2328.9,0.984739
2329.0,0.838259
2329.1,0.679395
2329.2,0.520635
2329.3,0.374131
2329.4,0.252065
2329.5,0.16443
2329.6,0.118994
2329.7,0.120246
2329.8,0.168325
2329.9,0.259673
2330.0,0.386439
2330.1,0.536898
2330.2,0.69788
2330.3,0.85408
2330.4,0.989704
2330.5,1.0914
2330.6,1.14813
2330.7,1.153
2330.8,1.10382
2330.9,1.00316
2331.0,0.858516
2331.1,0.681162
2331.2,0.485275
2331.3,0.284829
2331.4,0.0946213
2331.5,-0.0747027
2331.6,-0.215776
2331.7,-0.32586
2331.8,-0.407934
2331.9,-0.468685
2332.0,-0.519835
2332.1,-0.573825
2332.2,-0.644013
2332.3,-0.741528
2332.4,-0.873438
2332.5,-1.04178
2332.6,-1.24343
2332.7,-1.46853
2332.8,-1.70245
2332.9,-1.92746
2333.0,-2.1239
2333.1,-2.27334
2333.2,-2.36042
2333.3,-2.37461
2333.4,-2.31142
2333.5,-2.17301
2333.6,-1.9687
2333.7,-1.71175
2333.8,-1.41932
2333.9,-1.11168
2334.0,-0.805752
2334.1,-0.517851
2334.2,-0.258316
2334.3,-0.0343745
2334.4,0.15259
2334.5,0.305737
2334.6,0.431427
2334.7,0.536925
2334.8,0.630209
2334.9,0.71663
2335.0,0.799571
2335.1,0.878443
2335.2,0.949715
2335.3,1.00735
2335.4,1.04359
2335.5,1.05081
2335.6,1.02294
2335.7,0.957014
2335.8,0.852711
2335.9,0.714829
2336.0,0.55146
2336.1,0.372818
2336.2,0.19191
2336.3,0.0210064
2336.4,-0.128552
2336.5,-0.247407
2336.6,-0.32993
2336.7,-0.373649
2336.8,-0.378676
2336.9,-0.348689
2337.0,-0.287623
2337.1,-0.201388
2337.2,-0.0942249
2337.3,0.0298948
2337.4,0.167132
2337.5,0.316392
2337.6,0.474358
2337.7,0.638578
2337.8,0.804557
2337.9,0.964389
2338.0,1.10948
2338.1,1.22736
2338.2,1.30478
2338.3,1.32863
2338.4,1.28745
2338.5,1.17359
2338.6,0.985242
2338.7,0.727175
2338.8,0.410566
2338.9,0.0555955
2339.0,-0.313009
2339.1,-0.668763
2339.2,-0.98201
2339.3,-1.22818
2339.4,-1.3862
2339.5,-1.44429
2339.6,-1.40062
2339.7,-1.26316
2339.8,-1.04899
2339.9,-0.783119
2340.0,-0.495146
2340.1,-0.214568
2340.2,0.0307132
2340.3,0.218866
2340.4,0.336589
2340.5,0.380935
2340.6,0.358028
2340.7,0.283011
2340.8,0.177047
2340.9,0.0645702
2341.0,-0.0307249
2341.1,-0.0889962
2341.2,-0.0975149
2341.3,-0.0515862
2341.4,0.0439004
2341.5,0.175629
2341.6,0.324111
2341.7,0.46539
2341.8,0.576266
2341.9,0.63525
2342.0,0.627689
2342.1,0.546789
2342.2,0.394756
2342.3,0.18224
2342.4,-0.0714967
2342.5,-0.342198
2342.6,-0.604087
2342.7,-0.830877
2342.8,-1.0015
2342.9,-1.09853
2343.0,-1.11401
2343.1,-1.04701
2343.2,-0.90369
2343.3,-0.696567
2343.4,-0.441801
2343.5,-0.157448
2343.6,0.13978
2343.7,0.435286
2343.8,0.718
2343.9,0.980974
2344.0,1.22174
2344.1,1.44015
2344.2,1.63869
2344.3,1.81942
2344.4,1.98279
2344.5,2.12846
2344.6,2.25161
2344.7,2.34651
2344.8,2.40431
2344.9,2.41565
2345.0,2.37208
2345.1,2.26708
2345.2,2.09716
2345.3,1.86337
2345.4,1.57185
2345.5,1.23166
2345.6,0.856155
2345.7,0.461342
2345.8,0.0617371
2345.9,-0.325702
2346.0,-0.690283
2346.1,-1.02211
2346.2,-1.31632
2346.3,-1.57284
2346.4,-1.79328
2346.5,-1.98419
2346.6,-2.15235
2346.7,-2.30575
2346.8,-2.45031
2346.9,-2.59086
2347.0,-2.72961
2347.1,-2.86571
2347.2,-2.99645
2347.3,-3.11616
2347.4,-3.21847
2347.5,-3.29651
2347.6,-3.34386
2347.7,-3.35483
2347.8,-3.32601
2347.9,-3.25555
2348.0,-3.14318
2348.1,-2.99092
2348.2,-2.80164
2348.3,-2.57913
2348.4,-2.32886
2348.5,-2.05471
2348.6,-1.762
2348.7,-1.45416
2348.8,-1.13594
2348.9,-0.811893
2349.0,-0.484429
2349.1,-0.157913
2349.2,0.165193
2349.3,0.482299
2349.4,0.789543
2349.5,1.08665
2349.6,1.37175
2349.7,1.64439
2349.8,1.90536
2349.9,2.15407
2350.0,2.39202
2350.1,2.62
2350.2,2.83851
2350.3,3.0471
2350.4,3.24386
2350.5,3.42652
2350.6,3.59133
2350.7,3.73354
2350.8,3.84793
2350.9,3.92873
2351.0,3.97075
2351.1,3.96988
2351.2,3.92255
2351.3,3.82753
2351.4,3.6849
2351.5,3.49633
2351.6,3.26555
2351.7,2.99661
2351.8,2.69468
2351.9,2.36698
2352.0,2.01812
2352.1,1.65562
2352.2,1.28375
2352.3,0.908336
2352.4,0.536159
2352.5,0.17053
2352.6,-0.18242
2352.7,-0.518573
2352.8,-0.833687
2352.9,-1.12255
2353.0,-1.3832
2353.1,-1.61265
2353.2,-1.81002
2353.3,-1.97607
2353.4,-2.11235
2353.5,-2.22251
2353.6,-2.3111
2353.7,-2.38322
2353.8,-2.44356
2353.9,-2.49606
2354.0,-2.54298
2354.1,-2.58476
2354.2,-2.61908
2354.3,-2.64086
2354.4,-2.64314
2354.5,-2.61746
2354.6,-2.55466
2354.7,-2.44602
2354.8,-2.28536
2354.9,-2.06906
2355.0,-1.79771
2355.1,-1.47683
2355.2,-1.11563
2355.3,-0.72874
2355.4,-0.335083
2355.5,0.0464714
2355.6,0.394208
2355.7,0.689378
2355.8,0.914622
2355.9,1.05692
2356.0,1.11001
2356.1,1.07208
2356.2,0.949351
2356.3,0.751707
2356.4,0.495874
2356.5,0.200528
2356.6,-0.113603
2356.7,-0.42472
2356.8,-0.71517
2356.9,-0.967533
2357.0,-1.17003
2357.1,-1.31616
2357.2,-1.40324
2357.3,-1.43393
2357.4,-1.41417
2357.5,-1.35311
2357.6,-1.26074
2357.7,-1.14767
2357.8,-1.02336
2357.9,-0.89546
2358.0,-0.768949
2358.1,-0.645728
2358.2,-0.524961
2358.3,-0.404037
2358.4,-0.278042
2358.5,-0.14153
2358.6,0.0103681
2358.7,0.182252
2358.8,0.376591
2358.9,0.593078
2359.0,0.830436
2359.1,1.0835
2359.2,1.34642
2359.3,1.61168
2359.4,1.87005
2359.5,2.11403
2359.6,2.33553
2359.7,2.52799
2359.8,2.68757
2359.9,2.80974
2360.0,2.89384
2360.1,2.93954
2360.2,2.94668
2360.3,2.91659
2360.4,2.85016
2360.5,2.74803
2360.6,2.61051
2360.7,2.43776
2360.8,2.22942
2360.9,1.98666
2361.0,1.71066
2361.1,1.40394
2361.2,1.07143
2361.3,0.71938
2361.4,0.35684
2361.5,-0.0058836
2361.6,-0.35771
2361.7,-0.686912
2361.8,-0.982535
2361.9,-1.23433
2362.0,-1.43552
2362.1,-1.58174
2362.2,-1.67201
2362.3,-1.70918
2362.4,-1.69827
2362.5,-1.64823
2362.6,-1.56879
2362.7,-1.47064
2362.8,-1.36416
2362.9,-1.25957
2363.0,-1.16398
2363.1,-1.08328
2363.2,-1.02054
2363.3,-0.976888
2363.4,-0.951545
2363.5,-0.942187
2363.6,-0.945924
2363.7,-0.959436
2363.8,-0.980145
2363.9,-1.00487
2364.0,-1.03217
2364.1,-1.06016
2364.2,-1.08819
2364.3,-1.11482
2364.4,-1.13861
2364.5,-1.15794
2364.6,-1.17068
2364.7,-1.17406
2364.8,-1.16525
2364.9,-1.14218
2365.0,-1.10248
2365.1,-1.04555
2365.2,-0.972015
2365.3,-0.883492
2365.4,-0.783742
2365.5,-0.676935
2365.6,-0.56851
2365.7,-0.463319
2365.8,-0.36638
2365.9,-0.281562
2366.0,-0.210314
2366.1,-0.153366
2366.2,-0.108765
2366.3,-0.0728212
2366.4,-0.0408342
2366.5,-0.00682093
2366.6,0.0352316
2366.7,0.0912393
2366.8,0.165522
2366.9,0.261911
2367.0,0.382487
2367.1,0.527195
2367.2,0.694973
2367.3,0.883626
2367.4,1.08848
2367.5,1.30567
2367.6,1.52917
2367.7,1.75311
2367.8,1.97106
2367.9,2.17532
2368.0,2.35799
2368.1,2.51111
2368.2,2.62609
2368.3,2.69496
2368.4,2.70994
2368.5,2.66524
2368.6,2.55665
2368.7,2.38325
2368.8,2.14741
2368.9,1.85517
2369.0,1.51634
2369.1,1.14437
2369.2,0.75433
2369.3,0.363486
2369.4,-0.010367
2369.5,-0.351689
2369.6,-0.646126
2369.7,-0.885008
2369.8,-1.0625
2369.9,-1.17772
2370.0,-1.23529
2370.1,-1.24316
2370.2,-1.21259
2370.3,-1.15547
2370.4,-1.08532
2370.5,-1.01388
2370.6,-0.950689
2370.7,-0.903492
2370.8,-0.875282
2370.9,-0.867727
2371.0,-0.879243
2371.1,-0.906174
2371.2,-0.944162
2371.3,-0.988613
2371.4,-1.03505
2371.5,-1.07946
2371.6,-1.11893
2371.7,-1.15094
2371.8,-1.17341
2371.9,-1.18411
2372.0,-1.18003
2372.1,-1.15866
2372.2,-1.11567
2372.3,-1.04792
2372.4,-0.951795
2372.5,-0.825682
2372.6,-0.66984
2372.7,-0.486798
2372.8,-0.283114
2372.9,-0.0676912
2373.0,0.147075
2373.1,0.347478
2373.2,0.519402
2373.3,0.649336
2373.4,0.726241
2373.5,0.743336
2373.6,0.698997
2373.7,0.596695
2373.8,0.44545
2373.9,0.259665
2374.0,0.0561773
2374.1,-0.146219
2374.2,-0.32866
2374.3,-0.475809
2374.4,-0.5746
2374.5,-0.618683
2374.6,-0.606142
2374.7,-0.541475
2374.8,-0.432847
2374.9,-0.292739
2375.0,-0.134803
2375.1,0.0276612
2375.2,0.183132
2375.3,0.322667
2375.4,0.441553
2375.5,0.53883
2375.6,0.617057
2375.7,0.682019
2375.8,0.739743
2375.9,0.797589
2376.0,0.861182
2376.1,0.93354
2376.2,1.016
